from_node,to_node,length_m,travel_time_s,fuel_l,co2_g,lanes
7326148652,297095257,5.61,0.67,0.0004,1.07,1
7326148652,46383282,6.44,0.77,0.0005,1.23,1
7326148652,7326098940,60.05,4.32,0.0048,11.49,2
7326148652,7326148648,118.24,8.51,0.0095,22.63,2
7332549062,9604908129,11.52,1.38,0.0009,2.2,1
7332549062,9557940112,284.71,34.17,0.0228,54.48,1
7332549062,7332549063,89.79,10.77,0.0072,17.18,1
7332549063,7332549064,89.37,10.72,0.0071,17.1,1
7332549063,7332549062,89.79,10.77,0.0072,17.18,1
7332549063,12246639325,186.11,22.33,0.0149,35.61,1
7332549064,12269377429,98.92,11.87,0.0079,18.93,1
7332549064,7332549063,89.37,10.72,0.0071,17.1,1
7332549064,7332549065,162.55,19.51,0.013,31.11,1
7332549065,9604908128,11.47,1.38,0.0009,2.19,1
7332549065,7332549062,116.13,13.94,0.0093,22.22,1
7332549065,7332549064,162.55,19.51,0.013,31.11,1
7358413093,7358413098,27.37,3.28,0.0022,5.24,1
7358413094,46404222,5.89,0.71,0.0005,1.13,1
7358413094,7358413093,6.9,0.83,0.0006,1.32,1
7358413098,46403908,6.64,0.8,0.0005,1.27,1
7358413098,1747229304,29.05,3.49,0.0023,5.56,1
7358413100,46404222,29.35,3.52,0.0023,5.62,1
7358413100,7358413094,28.15,3.38,0.0023,5.39,1
7360187684,11907765566,6.52,0.47,0.0005,1.25,2
7360187684,7360201087,185.58,13.36,0.0148,35.51,2
7360187684,295657886,6.81,0.49,0.0005,1.3,1
7360201087,295657885,5.69,0.68,0.0005,1.09,1
7360201087,295657398,5.55,0.67,0.0004,1.06,1
7360201087,7360187684,185.58,13.36,0.0148,35.51,2
7360201087,6659220788,87.99,6.34,0.007,16.84,2
7367108216,7368968115,13.69,1.64,0.0011,2.62,1
7367108216,7368968115,122.89,14.75,0.0098,23.52,1
7367108216,7367108221,131.76,15.81,0.0105,25.21,1
7367108216,4769347930,93.99,11.28,0.0075,17.99,1
7367108221,46244862,36.86,4.42,0.0029,7.05,1
7367108221,7367108216,131.76,15.81,0.0105,25.21,1
7367108221,4080268984,112.94,13.55,0.009,21.61,1
7368968115,4080268984,24.82,2.98,0.002,4.75,1
7368968115,7367108216,13.69,1.64,0.0011,2.62,1
7368968115,7367108216,122.89,14.75,0.0098,23.52,1
7392767530,6653117813,61.01,7.32,0.0049,11.68,2
7392767531,7392767530,3.02,0.22,0.0002,0.58,2
7392767531,6653038771,9.35,0.67,0.0007,1.79,1
7393048373,46500459,9.19,1.1,0.0007,1.76,2
7393048373,5594987481,138.9,10.0,0.0111,26.58,1
7393048375,46503624,8.75,1.05,0.0007,1.67,1
7393048375,46504366,39.95,4.79,0.0032,7.65,1
7393048375,7393048373,129.64,15.56,0.0104,24.81,3
7393048378,7393048379,8.65,1.04,0.0007,1.66,1
7393048378,4962112175,426.11,30.68,0.0341,81.54,1
7393048379,46488334,6.13,0.74,0.0005,1.17,1
7393048379,7393048378,8.65,1.04,0.0007,1.66,1
7393048379,46500459,603.37,43.44,0.0483,115.46,2
7393048379,7094675698,224.03,16.13,0.0179,42.87,2
7401501043,6864387098,26.98,3.24,0.0022,5.16,1
7401501043,7401501050,27.31,3.28,0.0022,5.23,1
7401501043,7401501050,49.08,5.89,0.0039,9.39,1
7401501050,5975154044,27.34,3.28,0.0022,5.23,1
7401501050,7401501043,27.31,3.28,0.0022,5.23,1
7401501050,7401501043,49.08,5.89,0.0039,9.39,1
7431281909,7431281914,191.16,22.94,0.0153,36.58,2
7431281909,46353242,28.14,3.38,0.0023,5.38,1
7431281914,7431281915,3.94,0.47,0.0003,0.75,1
7431281914,7431281909,191.16,22.94,0.0153,36.58,2
7431281915,46353176,20.11,2.41,0.0016,3.85,1
7431281919,7431281909,5.28,0.63,0.0004,1.01,1
7431281919,46353880,65.2,7.82,0.0052,12.48,1
7434739098,6958932853,85.04,10.2,0.0068,16.27,2
7434739098,46267229,33.81,4.06,0.0027,6.47,2
7434739098,7434739100,89.66,10.76,0.0072,17.16,1
7434739100,46268950,50.77,6.09,0.0041,9.71,1
7434739100,6958932853,10.83,1.3,0.0009,2.07,1
7434739100,7434739098,89.66,10.76,0.0072,17.16,1
7434739100,7434739102,114.26,13.71,0.0091,21.86,1
7434739102,46274385,7.11,0.85,0.0006,1.36,2
7434739102,6958932853,106.37,12.76,0.0085,20.36,2
7434739102,7434739100,114.26,13.71,0.0091,21.86,1
7439272893,5324097812,36.28,8.71,0.0029,6.94,1
7439272893,1695924166,2428.91,291.47,0.1943,464.8,1
7439272893,46535583,274.81,32.98,0.022,52.59,1
7476378304,7392767531,3.96,0.29,0.0003,0.76,2
7476378304,46223205,15.99,1.15,0.0013,3.06,3
7476429359,7476429360,13.2,0.95,0.0011,2.53,1
7476429359,46225180,42.5,3.06,0.0034,8.13,1
7476429360,1037447122,12.59,0.91,0.001,2.41,3
7476429360,10700765914,14.54,1.05,0.0012,2.78,1
7476552747,46278587,7.21,0.87,0.0006,1.38,1
7476552747,282231688,6.7,0.8,0.0005,1.28,1
7476552747,390520310,237.61,17.11,0.019,45.47,2
7476552747,6644212113,19.09,1.37,0.0015,3.65,2
7476552784,46412541,5.6,0.67,0.0004,1.07,1
7476552784,46412389,7.93,0.95,0.0006,1.52,1
7476552784,6645196148,104.76,7.54,0.0084,20.05,2
7476552784,6645252870,276.59,19.91,0.0221,52.93,2
7476579090,2309516124,6.0,0.72,0.0005,1.15,1
7476579090,7038645211,39.9,2.87,0.0032,7.64,2
7476579090,7602627328,168.22,12.11,0.0135,32.19,2
7476579092,7042607654,6.54,0.78,0.0005,1.25,1
7476579092,7042629101,3.43,0.25,0.0003,0.66,2
7476579092,7042630284,124.78,8.98,0.01,23.88,2
7476579096,3301087365,1.31,0.16,0.0001,0.25,1
7476579096,7476579097,2.05,0.15,0.0002,0.39,1
7476579096,5832869180,17.92,1.29,0.0014,3.43,1
7476579097,5836950102,20.02,1.44,0.0016,3.83,1
7476579097,7476579096,2.05,0.15,0.0002,0.39,1
7476579097,5830440712,7.43,0.89,0.0006,1.42,1
7479727184,6476636022,34.76,4.17,0.0028,6.65,1
7479727184,6476636037,70.36,8.44,0.0056,13.46,1
7479727184,6615091621,119.89,14.39,0.0096,22.94,1
7479781986,6476636022,48.3,5.8,0.0039,9.24,1
7479781986,6476636023,49.5,5.94,0.004,9.47,1
7479781986,6615091632,105.58,12.67,0.0084,20.2,1
7492661105,5837331024,21.81,2.62,0.0017,4.17,2
7492661105,7038570284,39.28,2.83,0.0031,7.52,2
7503879499,1716439667,31.5,3.78,0.0025,6.03,1
7503879499,7503879503,85.87,10.3,0.0069,16.43,2
7503879501,1248500094,34.41,4.13,0.0028,6.59,1
7503879501,46232076,82.65,9.92,0.0066,15.82,2
7503879503,7503879499,84.79,10.18,0.0068,16.23,2
7503879503,2298212591,62.24,7.47,0.005,11.91,3
7517353866,7517353870,4.95,0.59,0.0004,0.95,1
7517353866,46555017,182.97,21.96,0.0146,35.01,1
7517353870,1080116927,3.96,0.48,0.0003,0.76,1
7517353870,7517353866,4.95,0.59,0.0004,0.95,1
7517353872,7517353866,45.98,3.31,0.0037,8.8,1
7517353872,7517353870,39.96,2.88,0.0032,7.65,1
7526531055,2974300948,58.37,2.63,0.0047,11.17,1
7526531055,2974300947,67.1,3.02,0.0054,12.84,3
7544491525,1080116925,18.36,2.2,0.0015,3.51,1
7544491525,1080116927,44.46,5.34,0.0036,8.51,1
7544491525,46564636,194.17,23.3,0.0155,37.16,1
7545283712,46288996,28.06,3.37,0.0022,5.37,1
7545283712,46292089,85.14,10.22,0.0068,16.29,1
7545283712,7545283717,137.57,16.51,0.011,26.33,1
7545283714,7545283717,57.93,6.95,0.0046,11.09,1
7545283717,46290024,24.61,2.95,0.002,4.71,1
7549548758,7549548761,43.51,3.13,0.0035,8.33,1
7549548758,46485598,32.06,2.31,0.0026,6.14,1
7549548761,252315448,393.79,20.25,0.0315,75.36,2
7551439997,1281508128,24.37,2.92,0.0019,4.66,1
7552907705,7552907708,42.73,5.13,0.0034,8.18,1
7552907708,46511358,5.24,0.63,0.0004,1.0,1
7552907708,7552907705,42.73,5.13,0.0034,8.18,1
7552907708,46512300,71.86,8.62,0.0057,13.75,1
